phase,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pre_rest,11600.0,-0.002954,0.000000,0,0
pre_rest,11700.0,-0.002954,0.000000,0,0
pre_rest,11800.0,0.000000,0.000000,0,0
pre_rest,11900.0,0.000000,0.000000,0,0
pre_rest,12000.0,0.000000,0.000000,0,0
pre_rest,12100.0,-0.002954,0.000000,0,0
pre_rest,12200.0,-0.003072,0.000000,0,0
pre_rest,12300.0,-0.002954,0.000000,0,0
pre_rest,12400.0,-0.002954,0.000000,0,0
pre_rest,12500.0,-0.002954,0.000000,0,0
pre_rest,12600.0,-0.002954,0.000000,0,0
pre_rest,12700.0,-0.002954,0.000000,0,0
pre_rest,12800.0,-0.002954,0.000000,0,0
pre_rest,12900.0,-0.002954,0.000000,0,0
pre_rest,13000.0,-0.002954,0.000000,0,0
pre_rest,13100.0,-0.003072,0.000000,0,0
pre_rest,13200.0,-0.002959,0.000000,0,0
pre_rest,13300.0,-0.002959,0.000000,0,0
pre_rest,13400.0,-0.002954,0.000000,0,0
pre_rest,13500.0,-0.002954,0.000000,0,0
pre_rest,13600.0,0.000000,0.000000,0,0
pre_rest,13700.0,-0.002954,0.000000,0,0
pre_rest,13800.0,-0.002959,0.000000,0,0
pre_rest,13900.0,0.000000,0.000000,0,0
pre_rest,14000.0,-0.002954,0.000000,0,0
pre_rest,14100.0,-0.003039,0.000000,0,0
pre_rest,14200.0,-0.002954,0.000000,0,0
pre_rest,14300.0,-0.002954,0.000000,0,0
pre_rest,14400.0,0.000000,0.000000,0,0
pre_rest,14500.0,0.000000,0.000000,0,0
pre_rest,14600.0,0.000000,0.000000,0,0
pre_rest,14700.0,-0.002954,0.000000,0,0
pre_rest,14800.0,-0.002954,0.000000,0,0
pre_rest,14900.0,-0.002954,0.000000,0,0
pre_rest,15000.0,-0.003044,0.000000,0,0
pre_rest,15100.0,-0.002954,0.000000,0,0
pre_rest,15200.0,0.000000,0.000000,0,0
pre_rest,15300.0,-0.002954,0.000000,0,0
pre_rest,15400.0,-0.002954,0.000000,0,0
pre_rest,15500.0,-0.003101,0.000000,0,0
pre_rest,15600.0,-0.002959,0.000000,0,0
pre_rest,15700.0,-0.002954,0.000000,0,0
pre_rest,15800.0,-0.002954,0.000000,0,0
pre_rest,15900.0,-0.002954,0.000000,0,0
pre_rest,16000.0,-0.002954,0.000000,0,0
pre_rest,16100.0,-0.002954,0.000000,0,0
pre_rest,16200.0,-0.002954,0.000000,0,0
pre_rest,16300.0,-0.002954,0.000000,0,0
pre_rest,16400.0,0.000000,0.000000,0,0
pre_rest,16500.0,-0.002954,0.000000,0,0
pre_rest,16600.0,-0.002954,0.000000,0,0
pre_rest,16700.0,-0.002954,0.000000,0,0
pre_rest,16800.0,-0.002954,0.000000,0,0
pre_rest,16900.0,-0.002954,0.000000,0,0
pre_rest,17000.0,-0.002954,0.000000,0,0
pre_rest,17100.0,-0.002954,0.000000,0,0
pre_rest,17200.0,-0.002954,0.000000,0,0
pre_rest,17300.0,-0.002954,0.000000,0,0
pre_rest,17400.0,-0.002954,0.000000,0,0
pre_rest,17500.0,-0.002959,0.000000,0,0
pre_rest,17600.0,0.000000,0.000000,0,0
pre_rest,17700.0,0.000000,0.000000,0,0
pre_rest,17800.0,-0.002954,0.000000,0,0
pre_rest,17900.0,-0.002954,0.000000,0,0
pre_rest,18000.0,-0.002954,0.000000,0,0
pre_rest,18100.0,0.000000,0.000000,0,0
pre_rest,18200.0,-0.002954,0.000000,0,0
pre_rest,18300.0,-0.002954,0.000000,0,0
pre_rest,18400.0,0.000000,0.000000,0,0
pre_rest,18500.0,-0.002954,0.000000,0,0
pre_rest,18600.0,-0.002959,0.000000,0,0
pre_rest,18700.0,-0.002954,0.000000,0,0
pre_rest,18800.0,-0.002954,0.000000,0,0
pre_rest,18900.0,-0.002954,0.000000,0,0
pre_rest,19000.0,-0.002954,0.000000,0,0
pre_rest,19100.0,-0.002963,0.000000,0,0
pre_rest,19200.0,-0.002954,0.000000,0,0
pre_rest,19300.0,-0.002954,0.000000,0,0
pre_rest,19400.0,-0.002959,0.000000,0,0
pre_rest,19500.0,-0.002954,0.000000,0,0
pre_rest,19600.0,-0.002954,0.000000,0,0
pre_rest,19700.0,-0.002954,0.000000,0,0
pre_rest,19800.0,0.000000,0.000000,0,0
pre_rest,19900.0,0.000000,0.000000,0,0
pre_rest,20000.0,0.000000,0.000000,0,0
pulse,20100.0,0.017725,-0.011852,7,-4
pulse,20200.0,0.029542,-0.029630,11,-10
pulse,20300.0,0.023634,-0.029718,10,-12
pulse,20400.0,0.023634,-0.014903,10,-9
pulse,20500.0,0.017725,-0.014948,8,-8
pulse,20600.0,0.011923,-0.020864,7,-9
pulse,20700.0,0.014771,-0.020802,7,-8
pulse,20800.0,0.023774,-0.014948,10,-9
pulse,20900.0,0.026588,-0.023881,12,-10
pulse,21000.0,0.027190,-0.021807,12,-9
pulse,21100.0,0.020679,-0.017910,10,-9
pulse,21200.0,0.017725,-0.014948,9,-9
pulse,21300.0,0.014771,-0.024096,8,-10
pulse,21400.0,0.018045,-0.027994,10,-10
pulse,21500.0,0.020679,-0.017910,11,-9
pulse,21600.0,0.018405,-0.012520,12,-7
pulse,21700.0,0.024060,-0.018779,12,-11
pulse,21800.0,0.018045,-0.025078,10,-12
pulse,21900.0,0.017725,-0.023952,10,-11
pulse,22000.0,0.020679,-0.017964,11,-9
pulse,22100.0,0.014771,-0.018045,10,-12
pulse,22200.0,0.017725,-0.023952,11,-12
pulse,22300.0,0.023634,-0.021116,13,-11
pulse,22400.0,0.021084,-0.019017,13,-11
pulse,22500.0,0.020864,-0.014948,13,-8
pulse,22600.0,0.014771,-0.020895,10,-9
pulse,22700.0,0.017725,-0.020895,11,-9
pulse,22800.0,0.020679,-0.023881,12,-10
pulse,22900.0,0.020679,-0.023881,12,-10
pulse,23000.0,0.020679,-0.014992,12,-10
pulse,23100.0,0.017725,-0.023952,11,-12
pulse,23200.0,0.017725,-0.020990,11,-12
pulse,23300.0,0.023634,-0.012048,13,-10
pulse,23400.0,0.023669,-0.017991,13,-11
pulse,23500.0,0.017725,-0.026946,11,-12
pulse,23600.0,0.017725,-0.017991,11,-11
pulse,23700.0,0.017725,-0.014970,12,-9
pulse,23800.0,0.023634,-0.017964,14,-10
pulse,23900.0,0.023634,-0.023916,14,-11
pulse,24000.0,0.020679,-0.020958,13,-11
pulse,24100.0,0.014771,-0.023916,11,-11
pulse,24200.0,0.017725,-0.017964,12,-10
pulse,24300.0,0.017725,-0.020927,12,-10
pulse,24400.0,0.023634,-0.020927,15,-10
pulse,24500.0,0.023634,-0.020958,15,-11
pulse,24600.0,0.020679,-0.020990,14,-12
pulse,24700.0,0.017725,-0.023881,13,-11
pulse,24800.0,0.020679,-0.017991,14,-11
pulse,24900.0,0.020679,-0.015175,14,-11
pulse,25000.0,0.017725,-0.023988,13,-12
pulse,25100.0,0.014925,-0.020990,13,-13
pulse,25200.0,0.020679,-0.023916,14,-12
pulse,25300.0,0.020679,-0.011994,14,-10
pulse,25400.0,0.017910,-0.020927,14,-11
pulse,25500.0,0.020679,-0.017964,14,-11
pulse,25600.0,0.020679,-0.023916,14,-12
pulse,25700.0,0.020679,-0.011976,14,-8
pulse,25800.0,0.020679,-0.014992,14,-10
pulse,25900.0,0.020710,-0.027108,14,-11
pulse,26000.0,0.014925,-0.023916,13,-10
pulse,26100.0,0.015385,-0.020408,13,-9
pulse,26200.0,0.020679,-0.020958,14,-10
pulse,26300.0,0.021538,-0.015601,14,-9
pulse,26400.0,0.020679,-0.020927,14,-9
pulse,26500.0,0.020679,-0.017964,14,-9
pulse,26600.0,0.017725,-0.020958,13,-11
pulse,26700.0,0.020679,-0.020927,14,-10
pulse,26800.0,0.020679,-0.023881,14,-10
pulse,26900.0,0.023634,-0.020927,16,-10
pulse,27000.0,0.017725,-0.017964,14,-10
pulse,27100.0,0.017725,-0.020927,14,-10
pulse,27200.0,0.023634,-0.015038,16,-10
pulse,27300.0,0.023634,-0.023916,16,-11
pulse,27400.0,0.020679,-0.020927,15,-10
pulse,27500.0,0.017725,-0.020927,14,-10
pulse,27600.0,0.017725,-0.017964,14,-10
pulse,27700.0,0.020679,-0.026946,15,-13
pulse,27800.0,0.020679,-0.017964,16,-10
pulse,27900.0,0.023634,-0.020927,17,-10
pulse,28000.0,0.014771,-0.015385,14,-9
pulse,28100.0,0.020679,-0.011994,16,-9
pulse,28200.0,0.020679,-0.020958,16,-11
pulse,28300.0,0.017725,-0.023952,16,-12
pulse,28400.0,0.020710,-0.020958,17,-11
pulse,28500.0,0.020710,-0.020958,18,-11
pulse,28600.0,0.020679,-0.014992,17,-10
pulse,28700.0,0.020679,-0.017964,17,-10
pulse,28800.0,0.020710,-0.020990,17,-12
pulse,28900.0,0.014793,-0.020990,16,-12
pulse,29000.0,0.017751,-0.020958,16,-11
pulse,29100.0,0.020710,-0.017964,17,-10
pulse,29200.0,0.017751,-0.017991,17,-11
pulse,29300.0,0.017751,-0.023952,17,-12
pulse,29400.0,0.017751,-0.026946,17,-13
pulse,29500.0,0.020679,-0.017964,17,-10
pulse,29600.0,0.017751,-0.017964,16,-10
pulse,29700.0,0.017751,-0.021053,16,-11
pulse,29800.0,0.020679,-0.023952,17,-12
pulse,29900.0,0.023669,-0.018100,18,-11
pulse,30000.0,0.020710,-0.020958,17,-11
pulse,30100.0,0.017751,-0.014992,16,-10
pulse,30200.0,0.020710,-0.014992,17,-10
pulse,30300.0,0.018209,-0.023988,17,-13
pulse,30400.0,0.017751,-0.020958,16,-11
pulse,30500.0,0.021277,-0.018750,17,-11
pulse,30600.0,0.018209,-0.017991,17,-11
pulse,30700.0,0.020710,-0.023988,17,-13
pulse,30800.0,0.020710,-0.018045,17,-13
pulse,30900.0,0.017804,-0.018045,16,-13
pulse,31000.0,0.020895,-0.021021,17,-13
pulse,31100.0,0.020679,-0.015038,17,-12
pulse,31200.0,0.020679,-0.021053,17,-13
pulse,31300.0,0.020679,-0.018018,17,-11
pulse,31400.0,0.017725,-0.017991,16,-11
pulse,31500.0,0.020679,-0.015015,17,-11
pulse,31600.0,0.020710,-0.024060,17,-13
pulse,31700.0,0.020679,-0.021021,17,-13
pulse,31800.0,0.020679,-0.023988,17,-13
pulse,31900.0,0.017964,-0.017991,16,-11
pulse,32000.0,0.017910,-0.020990,16,-12
pulse,32100.0,0.020710,-0.018018,17,-12
pulse,32200.0,0.020710,-0.020990,17,-12
pulse,32300.0,0.020679,-0.018045,17,-13
pulse,32400.0,0.020710,-0.021180,17,-13
pulse,32500.0,0.020710,-0.018100,17,-13
pulse,32600.0,0.020679,-0.024060,17,-13
pulse,32700.0,0.017725,-0.018100,16,-12
pulse,32800.0,0.017725,-0.015083,16,-12
pulse,32900.0,0.020679,-0.021084,17,-13
pulse,33000.0,0.020710,-0.024024,17,-13
pulse,33100.0,0.020710,-0.015456,17,-12
pulse,33200.0,0.020710,-0.021021,17,-13
pulse,33300.0,0.017725,-0.020990,16,-12
pulse,33400.0,0.015174,-0.021021,17,-12
pulse,33500.0,0.020679,-0.018018,17,-11
pulse,33600.0,0.018237,-0.018045,17,-11
pulse,33700.0,0.021021,-0.021180,17,-12
pulse,33800.0,0.017751,-0.018045,16,-13
pulse,33900.0,0.017751,-0.024806,16,-13
pulse,34000.0,0.017751,-0.018045,16,-12
pulse,34100.0,0.026627,-0.018018,19,-12
pulse,34200.0,0.017751,-0.021021,16,-12
pulse,34300.0,0.017725,-0.015038,16,-12
pulse,34400.0,0.020710,-0.021212,17,-13
pulse,34500.0,0.020679,-0.026986,17,-14
pulse,34600.0,0.020679,-0.018018,17,-12
pulse,34700.0,0.017751,-0.020990,16,-12
pulse,34800.0,0.023669,-0.018018,18,-12
pulse,34900.0,0.020710,-0.021021,17,-13
pulse,35000.0,0.017751,-0.021084,16,-13
pulse,35100.0,0.015221,-0.025000,17,-13
pulse,35200.0,0.018461,-0.018750,17,-11
pulse,35300.0,0.020710,-0.018018,17,-11
pulse,35400.0,0.020710,-0.017991,17,-11
pulse,35500.0,0.020679,-0.018045,17,-11
pulse,35600.0,0.017725,-0.027068,16,-14
pulse,35700.0,0.015221,-0.024922,17,-13
pulse,35800.0,0.020679,-0.017991,17,-11
pulse,35900.0,0.020679,-0.017991,17,-11
pulse,36000.0,0.017725,-0.020990,16,-12
pulse,36100.0,0.014771,-0.020990,16,-12
pulse,36200.0,0.020679,-0.018018,18,-12
pulse,36300.0,0.026588,-0.023988,20,-13
pulse,36400.0,0.023669,-0.018018,19,-12
pulse,36500.0,0.017804,-0.015038,17,-12
pulse,36600.0,0.015060,-0.021909,16,-13
pulse,36700.0,0.020710,-0.018490,18,-13
pulse,36800.0,0.020927,-0.018018,18,-12
pulse,36900.0,0.020679,-0.021021,18,-13
pulse,37000.0,0.020679,-0.023988,18,-13
pulse,37100.0,0.020741,-0.018018,18,-12
pulse,37200.0,0.020679,-0.017991,18,-11
pulse,37300.0,0.020679,-0.017991,18,-11
pulse,37400.0,0.020679,-0.020990,18,-12
pulse,37500.0,0.017725,-0.021021,17,-13
pulse,37600.0,0.020679,-0.020990,18,-12
pulse,37700.0,0.020679,-0.020990,18,-12
pulse,37800.0,0.020679,-0.020990,18,-12
pulse,37900.0,0.020679,-0.018045,18,-13
pulse,38000.0,0.017725,-0.023988,17,-13
pulse,38100.0,0.017804,-0.018018,17,-12
pulse,38200.0,0.017725,-0.020990,17,-12
pulse,38300.0,0.020679,-0.017991,18,-11
pulse,38400.0,0.020679,-0.018018,18,-12
pulse,38500.0,0.021342,-0.026986,18,-14
pulse,38600.0,0.020679,-0.018018,18,-12
pulse,38700.0,0.020864,-0.015038,18,-12
pulse,38800.0,0.020679,-0.021572,18,-13
pulse,38900.0,0.017725,-0.021021,17,-13
pulse,39000.0,0.017725,-0.020990,17,-12
pulse,39100.0,0.020864,-0.020990,18,-12
pulse,39200.0,0.023845,-0.020990,19,-12
pulse,39300.0,0.023669,-0.020990,19,-12
pulse,39400.0,0.014771,-0.018018,16,-12
pulse,39500.0,0.017884,-0.020990,17,-12
pulse,39600.0,0.020772,-0.020990,18,-12
pulse,39700.0,0.020679,-0.018018,18,-12
pulse,39800.0,0.020679,-0.021021,18,-13
pulse,39900.0,0.020679,-0.023988,18,-13
pulse,40000.0,0.017725,-0.012030,18,-11
pulse,40100.0,0.020679,-0.021021,19,-13
pulse,40200.0,0.020679,-0.015060,19,-13
pulse,40300.0,0.020679,-0.024060,19,-15
pulse,40400.0,0.023634,-0.021021,20,-13
pulse,40500.0,0.020679,-0.018018,19,-12
pulse,40600.0,0.017725,-0.021021,18,-13
pulse,40700.0,0.020679,-0.024691,19,-14
pulse,40800.0,0.020679,-0.021021,19,-13
pulse,40900.0,0.020679,-0.018100,19,-13
pulse,41000.0,0.020679,-0.021021,19,-13
pulse,41100.0,0.020741,-0.024024,19,-14
pulse,41200.0,0.017804,-0.018045,18,-13
pulse,41300.0,0.020679,-0.015060,19,-13
pulse,41400.0,0.018018,-0.018045,18,-13
pulse,41500.0,0.020679,-0.018127,19,-14
pulse,41600.0,0.020679,-0.021116,19,-14
pulse,41700.0,0.017725,-0.021084,18,-13
pulse,41800.0,0.017725,-0.021084,18,-13
pulse,41900.0,0.020679,-0.021021,19,-13
pulse,42000.0,0.023634,-0.021053,20,-14
pulse,42100.0,0.020679,-0.024096,19,-14
pulse,42200.0,0.020710,-0.018018,19,-12
pulse,42300.0,0.017804,-0.018018,18,-12
pulse,42400.0,0.020679,-0.018018,19,-12
pulse,42500.0,0.020679,-0.021053,19,-14
pulse,42600.0,0.017725,-0.024060,18,-15
pulse,42700.0,0.017804,-0.018045,18,-13
pulse,42800.0,0.017804,-0.021053,18,-14
pulse,42900.0,0.020679,-0.018072,19,-14
pulse,43000.0,0.023634,-0.015060,20,-13
pulse,43100.0,0.023634,-0.018045,20,-13
pulse,43200.0,0.020679,-0.018045,19,-13
pulse,43300.0,0.017751,-0.021053,18,-14
pulse,43400.0,0.017725,-0.018045,18,-13
pulse,43500.0,0.020679,-0.018018,19,-12
pulse,43600.0,0.023634,-0.021021,20,-13
pulse,43700.0,0.017725,-0.024024,18,-14
pulse,43800.0,0.017725,-0.024024,18,-14
pulse,43900.0,0.020679,-0.021180,19,-14
pulse,44000.0,0.018433,-0.010017,19,-10
pulse,44100.0,0.020679,-0.012030,19,-11
pulse,44200.0,0.017725,-0.021021,18,-13
pulse,44300.0,0.017725,-0.021084,18,-15
pulse,44400.0,0.020679,-0.018018,19,-12
pulse,44500.0,0.020679,-0.018018,19,-12
pulse,44600.0,0.020679,-0.018045,19,-13
pulse,44700.0,0.020679,-0.024024,19,-14
pulse,44800.0,0.020679,-0.021021,19,-13
pulse,44900.0,0.017725,-0.018018,18,-12
pulse,45000.0,0.020679,-0.015038,19,-12
pulse,45100.0,0.020679,-0.021021,19,-13
pulse,45200.0,0.017725,-0.021021,19,-13
pulse,45300.0,0.017884,-0.021021,19,-13
pulse,45400.0,0.020679,-0.021021,20,-13
pulse,45500.0,0.023634,-0.018045,21,-12
pulse,45600.0,0.023634,-0.015038,21,-12
pulse,45700.0,0.020679,-0.015456,20,-13
pulse,45800.0,0.017725,-0.024024,19,-14
pulse,45900.0,0.020679,-0.024024,20,-14
pulse,46000.0,0.020927,-0.018045,20,-13
pulse,46100.0,0.017778,-0.021021,19,-13
pulse,46200.0,0.014815,-0.021021,19,-13
pulse,46300.0,0.020895,-0.021084,20,-13
pulse,46400.0,0.023634,-0.021084,21,-13
pulse,46500.0,0.020679,-0.018045,20,-13
pulse,46600.0,0.020679,-0.018045,20,-13
pulse,46700.0,0.017725,-0.021021,19,-13
pulse,46800.0,0.018433,-0.021739,19,-13
pulse,46900.0,0.020679,-0.021021,20,-13
pulse,47000.0,0.020679,-0.018018,20,-12
pulse,47100.0,0.023634,-0.015060,21,-12
pulse,47200.0,0.018433,-0.019200,20,-15
pulse,47300.0,0.017857,-0.024060,19,-15
pulse,47400.0,0.017725,-0.024060,19,-15
pulse,47500.0,0.020679,-0.015267,20,-13
pulse,47600.0,0.020864,-0.021021,20,-13
pulse,47700.0,0.020710,-0.018100,20,-12
pulse,47800.0,0.017884,-0.018072,19,-13
pulse,47900.0,0.018209,-0.024096,20,-16
pulse,48000.0,0.020679,-0.021944,20,-15
pulse,48100.0,0.020679,-0.015083,20,-14
pulse,48200.0,0.020679,-0.018045,20,-13
pulse,48300.0,0.018209,-0.015106,20,-14
pulse,48400.0,0.020864,-0.021116,20,-15
pulse,48500.0,0.020679,-0.021084,20,-15
pulse,48600.0,0.014771,-0.021739,18,-14
pulse,48700.0,0.023634,-0.024060,21,-15
pulse,48800.0,0.020679,-0.024060,20,-15
pulse,48900.0,0.020710,-0.018045,20,-13
pulse,49000.0,0.020679,-0.015060,20,-13
pulse,49100.0,0.017991,-0.018100,20,-15
pulse,49200.0,0.023634,-0.027068,22,-16
pulse,49300.0,0.020679,-0.021116,21,-16
pulse,49400.0,0.017725,-0.021116,20,-16
pulse,49500.0,0.020679,-0.021084,21,-15
pulse,49600.0,0.017884,-0.018072,20,-14
pulse,49700.0,0.018377,-0.018321,21,-13
pulse,49800.0,0.021638,-0.015576,21,-13
pulse,49900.0,0.023634,-0.021084,22,-15
pulse,50000.0,0.020679,-0.024060,21,-15
pulse,50100.0,0.017725,-0.018072,20,-14
pulse,50200.0,0.014771,-0.018045,19,-13
pulse,50300.0,0.020679,-0.018576,21,-14
pulse,50400.0,0.020679,-0.024353,21,-16
pulse,50500.0,0.020679,-0.021084,21,-15
pulse,50600.0,0.017751,-0.018072,20,-14
pulse,50700.0,0.020679,-0.018045,21,-13
pulse,50800.0,0.020679,-0.018072,21,-14
pulse,50900.0,0.020679,-0.024729,21,-15
pulse,51000.0,0.020679,-0.018072,21,-13
pulse,51100.0,0.017725,-0.018100,20,-14
pulse,51200.0,0.020679,-0.024060,21,-15
pulse,51300.0,0.017725,-0.018045,20,-13
pulse,51400.0,0.017725,-0.018045,20,-13
pulse,51500.0,0.023634,-0.024316,22,-15
pulse,51600.0,0.023634,-0.018045,22,-13
pulse,51700.0,0.017725,-0.018045,20,-13
pulse,51800.0,0.015361,-0.019048,20,-14
pulse,51900.0,0.020679,-0.018377,21,-14
pulse,52000.0,0.023634,-0.021212,22,-15
pulse,52100.0,0.017725,-0.024060,20,-15
pulse,52200.0,0.017725,-0.024653,20,-15
pulse,52300.0,0.020679,-0.021084,21,-14
pulse,52400.0,0.020679,-0.018045,21,-13
pulse,52500.0,0.020679,-0.018237,21,-15
pulse,52600.0,0.020864,-0.021638,21,-16
pulse,52700.0,0.020772,-0.021053,21,-14
pulse,52800.0,0.017725,-0.018045,21,-13
pulse,52900.0,0.020772,-0.018045,22,-13
pulse,53000.0,0.020679,-0.018045,22,-13
pulse,53100.0,0.020772,-0.018265,22,-14
pulse,53200.0,0.020741,-0.024096,22,-16
pulse,53300.0,0.020710,-0.024060,22,-15
pulse,53400.0,0.020741,-0.021053,22,-14
pulse,53500.0,0.020741,-0.015083,22,-14
pulse,53600.0,0.020741,-0.018072,22,-14
pulse,53700.0,0.020679,-0.024806,22,-15
pulse,53800.0,0.017725,-0.018072,21,-14
pulse,53900.0,0.017725,-0.021053,21,-14
pulse,54000.0,0.023704,-0.021472,23,-14
pulse,54100.0,0.023634,-0.018072,23,-14
pulse,54200.0,0.020679,-0.018072,22,-14
pulse,54300.0,0.017725,-0.021440,21,-14
pulse,54400.0,0.020679,-0.021053,22,-14
pulse,54500.0,0.017725,-0.021053,21,-14
pulse,54600.0,0.017725,-0.021053,21,-14
pulse,54700.0,0.020679,-0.024060,22,-15
pulse,54800.0,0.023669,-0.015083,23,-14
pulse,54900.0,0.023739,-0.018072,23,-14
pulse,55000.0,0.017725,-0.021084,21,-15
