x,y,radius,charge,species,electrons
-200.000,-119.735,2.500,-0.0000,EC,1
-199.992,-115.235,2.000,-1.0000,ElectrolyteAnion,1
-198.366,-111.039,2.500,-0.0000,DMC,1
-196.802,-106.290,2.500,-0.0000,DMC,1
-195.787,-101.394,2.500,-0.0000,DMC,1
-190.538,-104.892,2.500,-0.0000,DMC,1
-168.220,-120.005,2.500,-0.0000,EC,1
-168.408,-115.009,2.500,-0.0000,EC,1
-158.264,-112.702,2.500,-0.0000,DMC,1
-154.008,-115.327,2.500,-0.0000,DMC,1
-171.953,-109.825,2.500,-0.0000,DMC,1
-167.520,-110.597,2.000,-1.0000,ElectrolyteAnion,1
-163.095,-111.412,2.500,-0.0000,DMC,1
-166.435,-106.230,2.500,-0.0000,EC,1
-165.996,-101.249,2.500,-0.0000,DMC,1
-153.882,-110.295,2.500,-0.0000,DMC,1
-161.174,-102.570,2.500,-0.0000,DMC,1
-145.167,-120.000,2.500,-0.0000,DMC,1
-149.604,-117.694,2.500,-0.0000,DMC,1
-144.444,-113.601,2.500,-0.0000,DMC,1
-139.643,-114.996,2.500,-0.0000,DMC,1
-136.092,-118.516,2.500,-0.0000,EC,1
-149.147,-111.902,2.500,-0.0000,DMC,1
-149.930,-106.909,2.500,-0.0000,DMC,1
-144.933,-107.072,2.500,-0.0000,DMC,1
-140.876,-109.995,2.500,-0.0000,DMC,1
-146.849,-102.199,2.500,-0.0000,DMC,1
-141.361,-101.177,2.500,-0.0000,DMC,1
-133.781,-107.261,2.500,-0.0000,EC,1
-129.803,-110.290,2.500,-0.0000,EC,1
-136.800,-103.275,2.500,-0.0000,EC,1
-109.232,-118.914,2.500,-0.0000,DMC,1
-120.197,-106.628,0.760,1.0000,LithiumIon,0
-118.725,-108.978,2.500,-0.0000,EC,1
-114.029,-107.261,2.500,-0.0000,EC,1
-121.873,-104.361,2.500,-0.0000,EC,1
-119.326,-100.059,2.500,-0.0000,EC,1
-115.095,-102.889,2.000,-1.0000,ElectrolyteAnion,1
-103.156,-107.074,2.500,-0.0000,EC,1
-110.774,-101.631,2.500,-0.0000,EC,1
-105.944,-102.923,2.500,-0.0000,EC,1
-100.593,-101.582,2.500,-0.0000,DMC,1
-93.806,-118.985,2.500,-0.0000,EC,1
-98.026,-115.223,2.500,-0.0000,DMC,1
-90.795,-114.994,2.500,-0.0000,EC,1
-82.472,-119.832,2.500,-0.0000,DMC,1
-99.451,-110.431,2.500,-0.0000,EC,1
-92.609,-110.335,2.500,-0.0000,EC,1
-87.647,-109.720,2.500,-0.0000,DMC,1
-82.725,-110.599,2.500,-0.0000,EC,1
-77.010,-110.677,2.500,-0.0000,EC,1
-79.820,-107.162,2.000,-1.0000,ElectrolyteAnion,1
-84.067,-105.257,2.500,-0.0000,EC,1
-75.808,-105.114,2.500,-0.0000,EC,1
-77.953,-103.279,0.760,1.0000,LithiumIon,0
-80.417,-101.840,2.500,-0.0000,EC,1
-70.060,-118.503,2.500,-0.0000,DMC,1
-65.975,-115.621,2.500,-0.0000,DMC,1
-57.083,-119.987,2.500,-0.0000,DMC,1
-54.805,-115.536,2.500,-0.0000,DMC,1
-72.064,-109.940,2.500,-0.0000,EC,1
-66.748,-110.176,2.500,-0.0000,DMC,1
-70.369,-105.236,2.500,-0.0000,EC,1
-71.073,-100.286,2.500,-0.0000,EC,1
-62.205,-112.336,2.500,-0.0000,DMC,1
-50.139,-103.496,2.000,-1.0000,ElectrolyteAnion,1
-43.475,-114.406,2.500,-0.0000,DMC,1
-26.415,-117.197,2.500,-0.0000,DMC,1
-30.539,-114.370,2.500,-0.0000,EC,1
-46.633,-111.177,2.000,-1.0000,ElectrolyteAnion,1
-49.856,-108.000,2.500,-0.0000,EC,1
-47.035,-107.581,0.760,1.0000,LithiumIon,0
-44.232,-107.346,2.500,-0.0000,EC,1
-47.649,-103.445,0.760,1.0000,LithiumIon,0
-45.205,-102.951,2.000,-1.0000,ElectrolyteAnion,1
-33.236,-107.256,2.500,-0.0000,DMC,1
-28.494,-109.807,2.500,-0.0000,EC,1
-34.795,-102.506,2.500,-0.0000,EC,1
-26.448,-105.226,2.500,-0.0000,EC,1
-14.147,-119.871,2.500,-0.0000,DMC,1
-23.055,-113.498,2.500,-0.0000,EC,1
-9.222,-119.007,2.500,-0.0000,DMC,1
-4.321,-120.000,2.500,-0.0000,DMC,1
-2.841,-113.022,2.500,-0.0000,EC,1
-20.894,-111.675,0.760,1.0000,LithiumIon,0
-18.996,-109.614,2.500,-0.0000,EC,1
-24.049,-109.105,2.000,-1.0000,ElectrolyteAnion,1
-21.448,-105.257,2.500,-0.0000,EC,1
-16.404,-105.340,2.500,-0.0000,DMC,1
-7.239,-110.644,2.500,-0.0000,EC,1
-11.639,-107.973,2.500,-0.0000,DMC,1
-194.681,-96.518,2.500,-0.0000,EC,1
-191.011,-99.914,2.500,-0.0000,DMC,1
-196.781,-91.981,2.500,-0.0000,DMC,1
-199.832,-88.020,2.500,-0.0000,DMC,1
-189.241,-90.218,2.500,-0.0000,DMC,1
-182.126,-96.972,2.500,-0.0000,DMC,1
-184.979,-92.867,2.500,-0.0000,DMC,1
-179.473,-90.764,2.500,-0.0000,DMC,1
-175.417,-93.687,2.500,-0.0000,DMC,1
-195.208,-82.192,2.500,-0.0000,DMC,1
-192.232,-86.211,2.500,-0.0000,DMC,1
-187.530,-82.135,2.500,-0.0000,DMC,1
-199.635,-79.868,2.500,-0.0000,DMC,1
-175.172,-75.691,2.500,-0.0000,EC,1
-173.370,-98.249,2.500,-0.0000,DMC,1
-165.068,-96.209,2.500,-0.0000,DMC,1
-164.122,-91.299,2.500,-0.0000,DMC,1
-157.273,-99.442,2.500,-0.0000,DMC,1
-155.509,-94.233,2.500,-0.0000,DMC,1
-150.730,-92.763,2.500,-0.0000,EC,1
-172.831,-85.429,2.500,-0.0000,DMC,1
-164.308,-86.082,2.500,-0.0000,DMC,1
-174.410,-80.637,2.500,-0.0000,EC,1
-156.226,-82.816,2.500,-0.0000,DMC,1
-160.787,-80.711,2.500,-0.0000,EC,1
-152.199,-79.839,2.500,-0.0000,EC,1
-156.238,-76.891,2.500,-0.0000,EC,1
-200.004,-72.721,2.500,-0.0000,EC,1
-195.068,-73.517,2.500,-0.0000,EC,1
-190.155,-72.589,2.500,-0.0000,EC,1
-193.498,-65.625,2.500,-0.0000,DMC,1
-182.880,-73.885,2.500,-0.0000,DMC,1
-186.051,-69.733,2.500,-0.0000,EC,1
-175.822,-68.821,2.500,-0.0000,DMC,1
-195.543,-50.400,2.500,-0.0000,DMC,1
-178.509,-58.226,2.500,-0.0000,EC,1
-182.869,-55.794,2.500,-0.0000,EC,1
-184.812,-50.293,2.500,-0.0000,EC,1
-183.940,-53.071,0.760,1.0000,LithiumIon,0
-176.473,-53.660,2.500,-0.0000,EC,1
-180.608,-51.902,2.000,-1.0000,ElectrolyteAnion,1
-165.397,-74.378,2.500,-0.0000,DMC,1
-173.623,-64.331,2.500,-0.0000,EC,1
-166.036,-63.794,2.500,-0.0000,DMC,1
-160.404,-74.127,2.500,-0.0000,EC,1
-156.039,-71.687,2.500,-0.0000,EC,1
-160.146,-63.909,2.500,-0.0000,DMC,1
-152.059,-68.661,2.500,-0.0000,DMC,1
-154.249,-63.717,2.500,-0.0000,EC,1
-174.327,-59.886,2.000,-1.0000,ElectrolyteAnion,1
-171.552,-56.343,2.500,-0.0000,EC,1
-173.925,-54.801,0.760,1.0000,LithiumIon,0
-160.842,-56.720,2.500,-0.0000,EC,1
-154.753,-58.742,2.500,-0.0000,EC,1
-156.557,-54.072,2.500,-0.0000,DMC,1
-151.017,-51.437,2.500,-0.0000,DMC,1
-149.987,-97.707,2.500,-0.0000,DMC,1
-142.167,-96.217,2.500,-0.0000,DMC,1
-149.199,-88.003,2.500,-0.0000,EC,1
-142.508,-91.167,2.500,-0.0000,DMC,1
-137.273,-98.296,2.500,-0.0000,DMC,1
-125.817,-99.257,2.500,-0.0000,DMC,1
-130.981,-96.450,2.500,-0.0000,DMC,1
-134.987,-93.459,2.500,-0.0000,DMC,1
-134.895,-87.661,2.500,-0.0000,EC,1
-146.707,-83.668,2.500,-0.0000,EC,1
-140.721,-82.390,2.500,-0.0000,EC,1
-144.381,-79.689,2.000,-1.0000,ElectrolyteAnion,1
-145.923,-75.271,2.500,-0.0000,DMC,1
-143.334,-77.198,0.760,1.0000,LithiumIon,0
-140.420,-77.379,2.500,-0.0000,EC,1
-135.734,-82.732,2.500,-0.0000,EC,1
-133.222,-81.489,0.760,1.0000,LithiumIon,0
-126.948,-87.231,2.500,-0.0000,DMC,1
-135.457,-78.223,2.000,-1.0000,ElectrolyteAnion,1
-131.110,-79.551,2.500,-0.0000,EC,1
-127.200,-77.121,2.000,-1.0000,ElectrolyteAnion,1
-125.508,-75.145,0.760,1.0000,LithiumIon,0
-114.603,-98.416,2.500,-0.0000,EC,1
-118.194,-95.703,2.000,-1.0000,ElectrolyteAnion,1
-121.953,-93.230,2.500,-0.0000,EC,1
-119.035,-89.171,2.500,-0.0000,EC,1
-116.252,-89.514,0.760,1.0000,LithiumIon,0
-113.504,-90.062,2.500,-0.0000,EC,1
-111.386,-94.589,2.500,-0.0000,EC,1
-122.301,-85.389,2.500,-0.0000,DMC,1
-110.672,-85.942,2.500,-0.0000,DMC,1
-100.897,-83.647,2.500,-0.0000,EC,1
-110.446,-80.947,2.500,-0.0000,EC,1
-112.390,-76.340,2.500,-0.0000,EC,1
-102.706,-78.986,2.500,-0.0000,EC,1
-141.896,-72.119,2.500,-0.0000,DMC,1
-136.852,-73.877,2.500,-0.0000,EC,1
-146.207,-54.387,2.500,-0.0000,DMC,1
-140.275,-50.684,2.500,-0.0000,DMC,1
-124.484,-72.583,2.500,-0.0000,EC,1
-116.707,-73.817,2.500,-0.0000,DMC,1
-123.623,-68.167,2.000,-1.0000,ElectrolyteAnion,1
-121.213,-64.367,2.500,-0.0000,EC,1
-101.701,-74.088,2.500,-0.0000,EC,1
-102.446,-66.431,2.500,-0.0000,EC,1
-120.359,-59.441,2.500,-0.0000,DMC,1
-104.216,-61.755,2.500,-0.0000,EC,1
-104.363,-56.758,2.500,-0.0000,EC,1
-103.547,-51.825,2.500,-0.0000,EC,1
-196.207,-43.917,2.500,-0.0000,DMC,1
-187.935,-38.359,2.500,-0.0000,EC,1
-183.062,-46.150,2.000,-1.0000,ElectrolyteAnion,1
-178.816,-47.781,2.500,-0.0000,EC,1
-179.042,-44.991,0.760,1.0000,LithiumIon,0
-186.380,-43.111,2.500,-0.0000,EC,1
-178.662,-42.066,2.500,-0.0000,EC,1
-197.521,-31.857,2.500,-0.0000,DMC,1
-189.628,-33.654,2.500,-0.0000,EC,1
-190.286,-28.655,2.500,-0.0000,DMC,1
-174.672,-49.536,2.000,-1.0000,ElectrolyteAnion,1
-174.637,-45.037,2.500,-0.0000,EC,1
-167.568,-46.302,2.500,-0.0000,DMC,1
-172.195,-43.695,0.760,1.0000,LithiumIon,0
-170.092,-41.845,2.500,-0.0000,EC,1
-174.428,-40.541,2.000,-1.0000,ElectrolyteAnion,1
-156.884,-48.278,2.500,-0.0000,DMC,1
-161.460,-39.658,2.500,-0.0000,EC,1
-156.579,-38.574,2.500,-0.0000,EC,1
-169.930,-32.403,2.500,-0.0000,EC,1
-162.704,-34.816,2.500,-0.0000,EC,1
-169.304,-29.601,0.760,1.0000,LithiumIon,0
-165.737,-30.561,2.000,-1.0000,ElectrolyteAnion,1
-168.444,-26.921,2.500,-0.0000,EC,1
-161.969,-32.112,0.760,1.0000,LithiumIon,0
-158.086,-33.734,2.000,-1.0000,ElectrolyteAnion,1
-161.081,-29.414,2.500,-0.0000,EC,1
-156.083,-29.560,2.500,-0.0000,EC,1
-151.018,-29.625,2.500,-0.0000,DMC,1
-196.313,-24.766,2.500,-0.0000,DMC,1
-200.000,-21.389,2.500,-0.0000,DMC,1
-196.509,-17.704,2.500,-0.0000,DMC,1
-199.738,-13.071,2.500,-0.0000,DMC,1
-180.171,-24.042,2.500,-0.0000,EC,1
-176.615,-20.527,2.500,-0.0000,EC,1
-175.504,-15.653,2.500,-0.0000,EC,1
-180.127,-13.538,2.000,-1.0000,ElectrolyteAnion,1
-195.211,-10.949,2.500,-0.0000,EC,1
-199.083,-8.618,2.000,-1.0000,ElectrolyteAnion,1
-195.454,-8.126,0.760,1.0000,LithiumIon,0
-195.968,-5.322,2.500,-0.0000,EC,1
-182.050,-9.440,2.500,-0.0000,EC,1
-179.290,-10.005,0.760,1.0000,LithiumIon,0
-176.493,-10.752,2.500,-0.0000,EC,1
-163.023,-16.799,2.500,-0.0000,DMC,1
-158.855,-14.030,2.500,-0.0000,DMC,1
-154.960,-17.188,2.500,-0.0000,DMC,1
-151.483,-13.474,2.500,-0.0000,DMC,1
-165.960,-9.719,2.500,-0.0000,DMC,1
-152.740,-8.029,2.500,-0.0000,DMC,1
-162.456,-6.152,2.500,-0.0000,DMC,1
-156.607,-1.703,0.760,1.0000,LithiumIon,0
-158.963,-0.178,2.500,-0.0000,EC,1
-154.393,-3.313,2.500,-0.0000,EC,1
-147.023,-47.913,2.500,-0.0000,DMC,1
-142.803,-45.229,2.500,-0.0000,EC,1
-146.125,-42.194,2.000,-1.0000,ElectrolyteAnion,1
-148.141,-38.164,2.500,-0.0000,EC,1
-145.319,-38.297,0.760,1.0000,LithiumIon,0
-142.491,-38.232,2.500,-0.0000,EC,1
-138.479,-38.481,1.520,-0.0000,FoilMetal,1
-135.439,-38.482,1.520,-0.0000,FoilMetal,1
-132.399,-38.481,1.520,-0.0000,FoilMetal,1
-125.366,-42.849,2.500,-0.0000,DMC,1
-129.359,-38.481,1.520,-0.0000,FoilMetal,1
-126.319,-38.482,1.520,-0.0000,FoilMetal,1
-147.178,-32.827,2.500,-0.0000,EC,1
-138.474,-35.442,1.520,-0.0000,FoilMetal,1
-142.772,-33.741,2.000,-1.0000,ElectrolyteAnion,1
-138.473,-32.402,1.520,-0.0000,FoilMetal,1
-142.493,-29.250,2.500,-0.0000,EC,1
-138.474,-29.362,1.520,-0.0000,FoilMetal,1
-138.474,-26.322,1.520,-0.0000,FoilMetal,1
-135.434,-35.442,1.520,-0.0000,FoilMetal,1
-132.394,-35.441,1.520,-0.0000,FoilMetal,1
-135.433,-32.402,1.520,-0.0000,FoilMetal,1
-132.393,-32.401,1.520,-0.0000,FoilMetal,1
-129.354,-35.441,1.520,-0.0000,FoilMetal,1
-126.314,-35.442,1.520,-0.0000,FoilMetal,1
-129.353,-32.401,1.520,-0.0000,FoilMetal,1
-126.313,-32.402,1.520,-0.0000,FoilMetal,1
-135.434,-29.362,1.520,-0.0000,FoilMetal,1
-132.394,-29.361,1.520,-0.0000,FoilMetal,1
-135.434,-26.322,1.520,-0.0000,FoilMetal,1
-132.394,-26.321,1.520,-0.0000,FoilMetal,1
-129.354,-29.361,1.520,-0.0000,FoilMetal,1
-126.314,-29.362,1.520,-0.0000,FoilMetal,1
-129.354,-26.322,1.520,-0.0000,FoilMetal,1
-126.314,-26.322,1.520,-0.0000,FoilMetal,1
-123.279,-38.481,1.520,-0.0000,FoilMetal,1
-120.239,-38.448,1.520,-0.0000,LithiumMetal,1
-117.202,-38.475,1.520,-0.0000,LithiumMetal,1
-114.164,-38.435,1.520,-0.0000,LithiumMetal,1
-102.037,-47.058,2.500,-0.0000,DMC,1
-111.126,-38.505,1.520,-0.0000,LithiumMetal,1
-108.088,-38.455,1.520,-0.0000,LithiumMetal,1
-100.120,-42.441,2.500,-0.0000,DMC,1
-105.050,-38.419,1.520,-0.0000,LithiumMetal,1
-102.013,-38.502,1.520,-0.0000,LithiumMetal,1
-123.274,-35.441,1.520,-0.0000,FoilMetal,1
-120.235,-35.409,1.520,-0.0000,LithiumMetal,1
-123.273,-32.401,1.520,-0.0000,FoilMetal,1
-120.233,-32.371,1.520,-0.0000,LithiumMetal,1
-117.197,-35.435,1.520,-0.0000,LithiumMetal,1
-114.159,-35.397,1.520,-0.0000,LithiumMetal,1
-117.196,-32.396,1.520,-0.0000,LithiumMetal,1
-114.157,-32.358,1.520,-0.0000,LithiumMetal,1
-123.274,-29.361,1.520,-0.0000,FoilMetal,1
-120.234,-29.333,1.520,-0.0000,LithiumMetal,1
-123.274,-26.321,1.520,-0.0000,FoilMetal,1
-120.235,-26.294,1.520,-0.0000,LithiumMetal,1
-117.197,-29.357,1.520,-0.0000,LithiumMetal,1
-114.158,-29.320,1.520,-0.0000,LithiumMetal,1
-117.197,-26.317,1.520,-0.0000,LithiumMetal,1
-114.158,-26.281,1.520,-0.0000,LithiumMetal,1
-111.121,-35.466,1.520,-0.0000,LithiumMetal,1
-108.083,-35.417,1.520,-0.0000,LithiumMetal,1
-111.119,-32.427,1.520,-0.0000,LithiumMetal,1
-108.081,-32.378,1.520,-0.0000,LithiumMetal,1
-105.045,-35.379,1.520,-0.0000,LithiumMetal,1
-102.008,-35.462,1.520,-0.0000,LithiumMetal,1
-105.043,-32.341,1.520,-0.0000,LithiumMetal,1
-102.006,-32.423,1.520,-0.0000,LithiumMetal,1
-111.121,-29.387,1.520,-0.0000,LithiumMetal,1
-108.082,-29.340,1.520,-0.0000,LithiumMetal,1
-111.120,-26.348,1.520,-0.0000,LithiumMetal,1
-108.082,-26.301,1.520,-0.0000,LithiumMetal,1
-105.044,-29.302,1.520,-0.0000,LithiumMetal,1
-102.006,-29.384,1.520,-0.0000,LithiumMetal,1
-105.044,-26.264,1.520,-0.0000,LithiumMetal,1
-102.007,-26.346,1.520,-0.0000,LithiumMetal,1
-148.915,-20.305,2.500,-0.0000,DMC,1
-142.431,-24.235,2.500,-0.0000,DMC,1
-138.474,-23.282,1.520,-0.0000,FoilMetal,1
-142.872,-19.066,2.500,-0.0000,DMC,1
-138.474,-20.242,1.520,-0.0000,FoilMetal,1
-146.917,-15.611,2.500,-0.0000,DMC,1
-138.475,-17.202,1.520,-0.0000,FoilMetal,1
-142.397,-13.238,2.500,-0.0000,DMC,1
-138.475,-14.162,1.520,-0.0000,FoilMetal,1
-135.434,-23.282,1.520,-0.0000,FoilMetal,1
-132.394,-23.281,1.520,-0.0000,FoilMetal,1
-135.434,-20.242,1.520,-0.0000,FoilMetal,1
-132.394,-20.241,1.520,-0.0000,FoilMetal,1
-129.354,-23.282,1.520,-0.0000,FoilMetal,1
-126.314,-23.282,1.520,-0.0000,FoilMetal,1
-129.354,-20.242,1.520,-0.0000,FoilMetal,1
-126.314,-20.242,1.520,-0.0000,FoilMetal,1
-135.435,-17.202,1.520,-0.0000,FoilMetal,1
-132.395,-17.201,1.520,-0.0000,FoilMetal,1
-135.435,-14.162,1.520,-0.0000,FoilMetal,1
-132.395,-14.162,1.520,-0.0000,FoilMetal,1
-129.355,-17.202,1.520,-0.0000,FoilMetal,1
-126.315,-17.202,1.520,-0.0000,FoilMetal,1
-129.355,-14.162,1.520,-0.0000,FoilMetal,1
-126.315,-14.162,1.520,-0.0000,FoilMetal,1
-147.323,-10.611,2.500,-0.0000,DMC,1
-138.475,-11.122,1.520,-0.0000,FoilMetal,1
-142.493,-8.224,2.500,-0.0000,DMC,1
-138.475,-8.082,1.520,-0.0000,FoilMetal,1
-146.773,-5.637,2.500,-0.0000,DMC,1
-149.704,-1.576,2.500,-0.0000,EC,1
-138.474,-5.042,1.520,-0.0000,FoilMetal,1
-142.623,-2.620,2.500,-0.0000,DMC,1
-138.480,-2.002,1.520,-0.0000,FoilMetal,1
-135.435,-11.122,1.520,-0.0000,FoilMetal,1
-132.395,-11.122,1.520,-0.0000,FoilMetal,1
-135.435,-8.082,1.520,-0.0000,FoilMetal,1
-132.395,-8.082,1.520,-0.0000,FoilMetal,1
-129.355,-11.122,1.520,-0.0000,FoilMetal,1
-126.315,-11.122,1.520,-0.0000,FoilMetal,1
-129.355,-8.082,1.520,-0.0000,FoilMetal,1
-126.315,-8.082,1.520,-0.0000,FoilMetal,1
-135.434,-5.042,1.520,-0.0000,FoilMetal,1
-132.394,-5.042,1.520,-0.0000,FoilMetal,1
-135.440,-2.002,1.520,-0.0000,FoilMetal,1
-132.400,-2.002,1.520,-0.0000,FoilMetal,1
-129.354,-5.042,1.520,-0.0000,FoilMetal,1
-126.314,-5.042,1.520,-0.0000,FoilMetal,1
-129.360,-2.002,1.520,-0.0000,FoilMetal,1
