x,y,radius,charge,species,electrons
-200.000,-120.003,2.500,-0.0000,EC,1
-200.000,-115.503,2.000,-1.0000,ElectrolyteAnion,1
-182.604,-114.153,2.500,-0.0000,DMC,1
-177.710,-115.969,2.500,-0.0000,DMC,1
-198.469,-111.271,2.500,-0.0000,DMC,1
-197.159,-106.446,2.500,-0.0000,DMC,1
-196.302,-101.520,2.500,-0.0000,DMC,1
-192.352,-105.070,2.500,-0.0000,DMC,1
-191.495,-100.144,2.500,-0.0000,DMC,1
-185.743,-110.262,2.500,-0.0000,DMC,1
-181.435,-107.563,2.500,-0.0000,DMC,1
-177.775,-110.970,2.500,-0.0000,DMC,1
-185.842,-105.201,2.500,-0.0000,DMC,1
-177.110,-104.658,2.500,-0.0000,DMC,1
-180.992,-101.506,2.500,-0.0000,DMC,1
-167.967,-120.001,2.500,-0.0000,DMC,1
-172.713,-115.788,2.500,-0.0000,EC,1
-163.803,-116.355,2.500,-0.0000,EC,1
-168.222,-115.509,2.000,-1.0000,ElectrolyteAnion,1
-154.888,-119.421,2.500,-0.0000,DMC,1
-158.803,-116.310,2.500,-0.0000,EC,1
-151.193,-115.496,2.500,-0.0000,DMC,1
-168.999,-111.077,2.500,-0.0000,DMC,1
-173.532,-108.150,2.500,-0.0000,DMC,1
-171.015,-101.743,2.500,-0.0000,DMC,1
-168.357,-106.118,2.500,-0.0000,DMC,1
-164.422,-103.039,2.500,-0.0000,EC,1
-163.584,-100.336,0.760,1.0000,LithiumIon,0
-160.219,-109.736,2.500,-0.0000,DMC,1
-150.588,-110.533,2.500,-0.0000,DMC,1
-155.298,-108.855,2.500,-0.0000,DMC,1
-155.548,-103.803,2.500,-0.0000,DMC,1
-150.373,-103.301,2.500,-0.0000,DMC,1
-146.749,-117.787,2.500,-0.0000,DMC,1
-138.864,-115.656,2.500,-0.0000,EC,1
-136.388,-120.000,2.500,-0.0000,DMC,1
-125.575,-113.599,2.500,-0.0000,EC,1
-141.251,-111.263,2.500,-0.0000,DMC,1
-144.846,-104.834,2.500,-0.0000,EC,1
-137.644,-104.840,2.500,-0.0000,EC,1
-142.407,-101.052,2.000,-1.0000,ElectrolyteAnion,1
-133.861,-108.109,2.500,-0.0000,EC,1
-130.020,-111.311,2.500,-0.0000,EC,1
-134.919,-100.297,2.500,-0.0000,DMC,1
-126.183,-103.522,2.500,-0.0000,EC,1
-117.825,-119.914,2.500,-0.0000,DMC,1
-121.651,-116.696,2.500,-0.0000,EC,1
-122.259,-106.621,2.500,-0.0000,EC,1
-118.079,-109.364,2.500,-0.0000,EC,1
-115.427,-102.304,2.500,-0.0000,EC,1
-106.563,-106.919,2.500,-0.0000,EC,1
-101.795,-108.426,2.500,-0.0000,DMC,1
