x,y,radius,charge,species,electrons
-200.001,-120.003,2.500,-0.0000,EC,1
-192.575,-120.000,2.500,-0.0000,DMC,1
-198.088,-115.384,2.500,-0.0000,EC,1
-189.653,-115.942,2.500,-0.0000,DMC,1
-184.449,-116.115,2.500,-0.0000,DMC,1
-177.426,-113.067,2.500,-0.0000,EC,1
-194.461,-111.942,2.500,-0.0000,EC,1
-187.529,-111.416,2.500,-0.0000,DMC,1
-191.267,-108.095,2.500,-0.0000,DMC,1
-190.894,-101.173,2.500,-0.0000,DMC,1
-182.592,-110.630,2.500,-0.0000,DMC,1
-177.169,-110.231,0.760,1.0000,LithiumIon,0
-176.492,-107.527,2.500,-0.0000,EC,1
-186.510,-105.739,2.500,-0.0000,DMC,1
-177.700,-102.678,2.500,-0.0000,DMC,1
-165.520,-118.993,2.500,-0.0000,DMC,1
-174.191,-116.880,2.500,-0.0000,EC,1
-156.839,-117.413,2.500,-0.0000,DMC,1
-161.818,-112.547,2.500,-0.0000,DMC,1
-151.951,-116.363,2.500,-0.0000,EC,1
-172.376,-109.349,2.000,-1.0000,ElectrolyteAnion,1
-167.906,-108.825,2.500,-0.0000,EC,1
-163.389,-106.683,2.500,-0.0000,EC,1
-172.270,-104.848,2.500,-0.0000,EC,1
-157.681,-109.642,2.500,-0.0000,DMC,1
-154.138,-105.012,2.500,-0.0000,DMC,1
-148.575,-112.675,2.500,-0.0000,EC,1
-136.019,-120.000,2.500,-0.0000,DMC,1
-131.520,-117.818,2.500,-0.0000,DMC,1
-133.139,-113.087,2.500,-0.0000,EC,1
-146.597,-108.083,2.500,-0.0000,EC,1
-135.635,-108.755,2.500,-0.0000,EC,1
-125.253,-107.668,2.500,-0.0000,DMC,1
-132.768,-101.518,2.500,-0.0000,EC,1
-127.780,-101.863,2.500,-0.0000,DMC,1
-117.664,-120.000,2.500,-0.0000,DMC,1
-113.370,-117.439,2.500,-0.0000,DMC,1
-106.699,-114.690,2.500,-0.0000,DMC,1
-101.704,-114.461,2.500,-0.0000,DMC,1
-120.633,-109.579,2.500,-0.0000,EC,1
-116.194,-111.881,2.500,-0.0000,EC,1
-117.680,-105.544,2.500,-0.0000,EC,1
-111.190,-112.147,2.500,-0.0000,DMC,1
-104.554,-109.874,2.500,-0.0000,DMC,1
-100.049,-103.549,2.500,-0.0000,DMC,1
-96.713,-114.754,2.500,-0.0000,DMC,1
-79.879,-120.005,2.500,-0.0000,EC,1
-87.201,-117.955,2.500,-0.0000,DMC,1
