x,y,radius,charge,species,electrons
-200.006,-115.401,2.500,-0.0000,EC,1
-197.171,-114.986,0.760,1.0000,LithiumIon,0
-194.367,-115.347,2.500,-0.0000,EC,1
-185.430,-116.209,2.500,-0.0000,DMC,1
-178.403,-113.314,2.500,-0.0000,EC,1
-200.001,-110.400,2.500,-0.0000,EC,1
-195.678,-107.887,2.500,-0.0000,EC,1
-192.629,-111.196,2.000,-1.0000,ElectrolyteAnion,1
-188.130,-111.260,2.500,-0.0000,EC,1
-200.001,-105.373,2.500,-0.0000,DMC,1
-183.155,-111.757,2.500,-0.0000,DMC,1
-183.622,-106.779,2.500,-0.0000,DMC,1
-180.077,-103.253,2.500,-0.0000,DMC,1
-175.138,-104.034,2.500,-0.0000,EC,1
-171.053,-119.999,2.500,-0.0000,DMC,1
-174.345,-116.235,2.500,-0.0000,EC,1
-164.803,-115.896,2.500,-0.0000,DMC,1
-161.668,-119.862,2.500,-0.0000,DMC,1
-156.668,-119.861,2.500,-0.0000,DMC,1
-151.670,-119.999,2.500,-0.0000,DMC,1
-159.852,-115.204,2.500,-0.0000,DMC,1
-154.882,-114.655,2.500,-0.0000,DMC,1
-172.441,-108.243,2.500,-0.0000,EC,1
-168.607,-111.453,2.500,-0.0000,DMC,1
-150.535,-112.184,2.500,-0.0000,DMC,1
-156.342,-104.388,2.500,-0.0000,DMC,1
-151.358,-104.785,2.500,-0.0000,EC,1
-142.152,-119.972,2.500,-0.0000,DMC,1
-137.149,-119.874,2.500,-0.0000,DMC,1
-132.827,-117.360,2.500,-0.0000,DMC,1
-137.124,-113.423,2.500,-0.0000,EC,1
-128.994,-114.149,2.500,-0.0000,DMC,1
-140.657,-109.886,2.500,-0.0000,EC,1
-148.574,-103.377,0.760,1.0000,LithiumIon,0
-149.288,-100.778,2.000,-1.0000,ElectrolyteAnion,1
-144.784,-101.663,2.500,-0.0000,EC,1
-140.969,-104.901,2.500,-0.0000,EC,1
-140.464,-102.082,0.760,1.0000,LithiumIon,0
-113.083,-118.870,2.500,-0.0000,DMC,1
-124.075,-118.613,2.500,-0.0000,DMC,1
-119.286,-117.176,2.500,-0.0000,DMC,1
-108.113,-120.000,2.500,-0.0000,DMC,1
-102.928,-118.820,2.500,-0.0000,DMC,1
-110.980,-112.678,2.500,-0.0000,EC,1
-106.595,-115.223,2.500,-0.0000,DMC,1
-124.419,-112.132,2.500,-0.0000,DMC,1
-122.164,-107.623,2.500,-0.0000,DMC,1
-115.080,-109.816,2.500,-0.0000,EC,1
-119.399,-101.268,2.500,-0.0000,EC,1
-115.955,-104.893,2.500,-0.0000,EC,1
-102.730,-111.733,2.500,-0.0000,DMC,1
-105.456,-107.366,2.500,-0.0000,DMC,1
-100.196,-105.267,2.500,-0.0000,DMC,1
-98.030,-119.984,2.500,-0.0000,DMC,1
-93.054,-119.274,2.500,-0.0000,DMC,1
-98.923,-114.974,2.500,-0.0000,DMC,1
-84.367,-118.931,2.500,-0.0000,DMC,1
-94.664,-112.219,2.500,-0.0000,DMC,1
-95.631,-107.313,2.500,-0.0000,DMC,1
-88.241,-108.938,2.500,-0.0000,EC,1
-96.785,-101.498,2.500,-0.0000,EC,1
-91.468,-104.543,2.500,-0.0000,EC,1
-92.489,-100.160,2.000,-1.0000,ElectrolyteAnion,1
-87.990,-100.237,2.500,-0.0000,EC,1
-83.412,-107.646,2.500,-0.0000,EC,1
-86.968,-104.621,2.000,-1.0000,ElectrolyteAnion,1
-83.121,-104.813,0.760,1.0000,LithiumIon,0
-83.304,-101.980,2.500,-0.0000,EC,1
-73.984,-118.532,2.500,-0.0000,DMC,1
-69.528,-112.754,2.500,-0.0000,DMC,1
-56.242,-119.962,2.500,-0.0000,DMC,1
-51.506,-118.357,2.500,-0.0000,DMC,1
-52.386,-113.434,2.500,-0.0000,DMC,1
-53.313,-108.520,2.500,-0.0000,EC,1
-57.224,-100.194,2.500,-0.0000,EC,1
-53.498,-103.524,2.500,-0.0000,EC,1
-46.107,-119.987,2.500,-0.0000,DMC,1
-47.315,-114.991,2.500,-0.0000,DMC,1
-42.364,-116.671,2.500,-0.0000,DMC,1
-27.530,-120.011,2.500,-0.0000,EC,1
-37.409,-116.005,2.500,-0.0000,DMC,1
-33.237,-113.248,2.500,-0.0000,DMC,1
-28.063,-117.192,0.760,1.0000,LithiumIon,0
-28.364,-114.366,2.500,-0.0000,EC,1
-44.805,-109.821,2.500,-0.0000,DMC,1
-48.568,-104.359,2.500,-0.0000,EC,1
-40.929,-105.751,2.500,-0.0000,EC,1
-29.517,-107.121,0.760,1.0000,LithiumIon,0
-27.817,-109.247,2.500,-0.0000,EC,1
-36.030,-104.753,2.500,-0.0000,EC,1
-33.468,-100.357,2.500,-0.0000,EC,1
-31.031,-104.720,2.500,-0.0000,EC,1
-26.668,-103.618,2.000,-1.0000,ElectrolyteAnion,1
-21.459,-120.003,2.500,-0.0000,DMC,1
-16.458,-119.999,2.500,-0.0000,DMC,1
-24.498,-116.683,2.000,-1.0000,ElectrolyteAnion,1
-19.843,-115.272,2.500,-0.0000,DMC,1
-11.457,-120.000,2.500,-0.0000,DMC,1
-6.128,-119.656,2.500,-0.0000,DMC,1
-10.461,-115.100,2.500,-0.0000,DMC,1
-1.647,-116.723,2.500,-0.0000,DMC,1
-23.815,-112.235,2.500,-0.0000,EC,1
-20.553,-109.135,2.000,-1.0000,ElectrolyteAnion,1
-16.669,-111.409,2.500,-0.0000,EC,1
-16.954,-106.417,2.500,-0.0000,EC,1
-22.399,-105.030,2.500,-0.0000,EC,1
-19.656,-105.529,0.760,1.0000,LithiumIon,0
-7.459,-111.102,2.500,-0.0000,EC,1
-12.487,-108.664,2.500,-0.0000,DMC,1
-2.615,-109.862,2.500,-0.0000,DMC,1
-6.077,-106.254,2.500,-0.0000,DMC,1
-10.879,-103.559,2.500,-0.0000,DMC,1
-196.451,-98.046,2.500,-0.0000,DMC,1
-187.762,-97.292,2.500,-0.0000,DMC,1
-198.412,-93.446,2.500,-0.0000,EC,1
-200.002,-88.706,2.500,-0.0000,EC,1
-178.606,-98.420,2.500,-0.0000,DMC,1
-175.705,-92.229,2.500,-0.0000,EC,1
-179.657,-88.144,2.500,-0.0000,DMC,1
-197.882,-84.178,2.500,-0.0000,EC,1
-193.926,-81.121,2.500,-0.0000,EC,1
-189.862,-78.210,2.500,-0.0000,EC,1
-187.201,-82.467,2.500,-0.0000,DMC,1
-181.912,-83.681,2.500,-0.0000,DMC,1
-177.170,-81.962,2.500,-0.0000,EC,1
-185.498,-75.771,2.500,-0.0000,EC,1
-177.131,-76.962,2.500,-0.0000,EC,1
-173.676,-99.252,2.500,-0.0000,EC,1
-171.411,-94.790,2.500,-0.0000,EC,1
-166.594,-96.130,2.500,-0.0000,EC,1
-158.107,-98.857,2.500,-0.0000,EC,1
-161.739,-94.936,2.500,-0.0000,EC,1
-157.267,-94.435,2.000,-1.0000,ElectrolyteAnion,1
-153.457,-97.025,2.500,-0.0000,EC,1
-153.526,-94.210,0.760,1.0000,LithiumIon,0
-158.766,-90.189,2.500,-0.0000,EC,1
-153.922,-91.401,2.500,-0.0000,EC,1
-174.921,-86.427,2.500,-0.0000,EC,1
-150.857,-87.453,2.500,-0.0000,EC,1
-198.379,-67.002,2.500,-0.0000,DMC,1
-193.481,-65.996,2.500,-0.0000,DMC,1
-189.257,-63.319,2.500,-0.0000,EC,1
-181.580,-72.666,2.500,-0.0000,EC,1
-177.071,-72.462,2.000,-1.0000,ElectrolyteAnion,1
-184.260,-63.151,2.500,-0.0000,EC,1
-179.741,-68.017,2.500,-0.0000,EC,1
-176.916,-68.345,0.760,1.0000,LithiumIon,0
-179.293,-62.578,2.500,-0.0000,DMC,1
-198.527,-59.743,2.500,-0.0000,DMC,1
-193.687,-61.000,2.500,-0.0000,DMC,1
-199.595,-52.317,2.500,-0.0000,DMC,1
-190.044,-53.536,2.500,-0.0000,EC,1
-185.751,-56.100,2.500,-0.0000,DMC,1
-172.785,-73.835,2.500,-0.0000,EC,1
-174.182,-69.001,2.500,-0.0000,EC,1
-169.195,-69.337,2.500,-0.0000,EC,1
-165.571,-72.781,2.500,-0.0000,EC,1
-169.430,-64.343,2.500,-0.0000,EC,1
-153.428,-66.171,2.500,-0.0000,EC,1
-169.143,-59.352,2.500,-0.0000,EC,1
-165.256,-56.206,2.500,-0.0000,EC,1
-156.782,-62.464,2.500,-0.0000,EC,1
-155.696,-57.583,2.500,-0.0000,EC,1
-160.658,-54.244,2.500,-0.0000,EC,1
-155.938,-52.594,2.500,-0.0000,EC,1
-144.325,-96.685,2.500,-0.0000,EC,1
-140.082,-99.339,2.500,-0.0000,EC,1
-140.202,-94.841,2.000,-1.0000,ElectrolyteAnion,1
-148.973,-92.105,2.500,-0.0000,EC,1
-146.145,-91.756,0.760,1.0000,LithiumIon,0
-146.451,-88.370,2.000,-1.0000,ElectrolyteAnion,1
-143.293,-91.577,2.500,-0.0000,EC,1
-130.069,-97.094,2.500,-0.0000,EC,1
-127.583,-92.756,2.500,-0.0000,EC,1
-129.169,-88.014,2.500,-0.0000,EC,1
-127.601,-83.266,2.500,-0.0000,EC,1
-129.240,-78.542,2.500,-0.0000,EC,1
-119.965,-96.300,2.500,-0.0000,EC,1
-120.920,-90.065,2.500,-0.0000,EC,1
-116.586,-92.615,2.500,-0.0000,EC,1
-113.015,-89.877,2.000,-1.0000,ElectrolyteAnion,1
-102.838,-95.801,2.500,-0.0000,EC,1
-108.593,-89.045,2.500,-0.0000,EC,1
-120.715,-82.654,2.500,-0.0000,DMC,1
-116.938,-87.042,2.500,-0.0000,EC,1
-114.258,-85.785,0.760,1.0000,LithiumIon,0
-115.430,-77.458,2.500,-0.0000,DMC,1
-111.575,-85.020,2.500,-0.0000,EC,1
-105.224,-85.351,2.500,-0.0000,EC,1
-109.473,-81.041,2.000,-1.0000,ElectrolyteAnion,1
-107.873,-76.155,2.500,-0.0000,EC,1
-104.175,-80.462,2.500,-0.0000,EC,1
-105.878,-78.103,0.760,1.0000,LithiumIon,0
-148.468,-66.803,2.500,-0.0000,EC,1
-145.001,-63.200,2.500,-0.0000,DMC,1
-141.828,-67.096,2.500,-0.0000,DMC,1
-125.392,-70.661,2.500,-0.0000,EC,1
-136.491,-67.566,2.500,-0.0000,DMC,1
-129.379,-67.589,2.500,-0.0000,EC,1
