x,y,radius,charge,species,electrons
-200.005,-120.002,2.500,-0.0000,DMC,1
-194.999,-120.005,2.500,-0.0000,EC,1
-190.010,-120.003,2.500,-0.0000,EC,1
-197.359,-118.689,0.760,1.0000,LithiumIon,0
-197.757,-115.515,2.500,-0.0000,DMC,1
-192.757,-115.518,2.500,-0.0000,DMC,1
-187.752,-115.542,2.500,-0.0000,EC,1
-187.235,-119.764,0.760,1.0000,LithiumIon,0
-184.552,-119.385,2.500,-0.0000,EC,1
-179.592,-120.000,2.500,-0.0000,DMC,1
-176.448,-119.781,0.760,1.0000,LithiumIon,0
-183.327,-113.221,2.500,-0.0000,EC,1
-200.002,-111.048,2.500,-0.0000,DMC,1
-197.594,-107.380,0.760,1.0000,LithiumIon,0
-195.042,-108.600,2.500,-0.0000,EC,1
-200.006,-106.048,2.500,-0.0000,EC,1
-200.000,-101.053,2.500,-0.0000,DMC,1
-191.114,-101.699,2.500,-0.0000,EC,1
-181.747,-110.897,0.760,1.0000,LithiumIon,0
-180.054,-108.724,2.500,-0.0000,EC,1
-181.660,-103.989,2.500,-0.0000,EC,1
-186.135,-101.243,2.500,-0.0000,EC,1
-177.305,-101.533,2.500,-0.0000,EC,1
-173.914,-119.994,2.500,-0.0000,EC,1
-168.918,-119.799,2.500,-0.0000,DMC,1
-163.930,-120.001,2.500,-0.0000,EC,1
-171.419,-115.279,2.500,-0.0000,EC,1
-161.151,-119.896,0.760,1.0000,LithiumIon,0
-158.334,-120.000,2.500,-0.0000,EC,1
-152.639,-120.001,2.500,-0.0000,EC,1
-171.355,-112.421,0.760,1.0000,LithiumIon,0
-171.061,-109.586,2.500,-0.0000,EC,1
-164.803,-109.884,2.500,-0.0000,EC,1
-170.400,-100.259,2.000,-1.0000,ElectrolyteAnion,1
-167.503,-104.108,2.500,-0.0000,EC,1
-162.521,-104.529,2.500,-0.0000,EC,1
-159.738,-111.795,2.500,-0.0000,DMC,1
-161.708,-101.642,0.760,1.0000,LithiumIon,0
-153.651,-106.145,2.500,-0.0000,DMC,1
-149.872,-119.871,0.760,1.0000,LithiumIon,0
-147.069,-120.001,2.500,-0.0000,EC,1
-142.073,-120.000,2.500,-0.0000,DMC,1
-144.557,-115.661,2.500,-0.0000,DMC,1
-139.393,-115.091,2.500,-0.0000,DMC,1
-137.074,-120.000,2.500,-0.0000,EC,1
-134.288,-119.977,0.760,1.0000,LithiumIon,0
-131.385,-120.000,2.500,-0.0000,EC,1
-134.432,-115.742,2.500,-0.0000,DMC,1
-148.337,-107.742,2.500,-0.0000,DMC,1
-142.380,-110.972,2.500,-0.0000,DMC,1
-139.469,-111.966,0.760,1.0000,LithiumIon,0
-139.504,-106.849,2.500,-0.0000,DMC,1
-149.798,-102.960,2.500,-0.0000,EC,1
-148.301,-100.462,0.760,1.0000,LithiumIon,0
-136.584,-110.915,2.500,-0.0000,DMC,1
-130.087,-103.217,2.500,-0.0000,DMC,1
-125.204,-104.287,2.500,-0.0000,EC,1
-124.009,-120.000,2.500,-0.0000,EC,1
-121.172,-119.885,0.760,1.0000,LithiumIon,0
-118.368,-120.001,2.500,-0.0000,EC,1
-113.370,-120.009,2.500,-0.0000,EC,1
-122.752,-113.886,2.500,-0.0000,DMC,1
-117.853,-114.914,2.500,-0.0000,DMC,1
-108.280,-120.000,2.500,-0.0000,DMC,1
-103.281,-120.000,2.500,-0.0000,DMC,1
-111.609,-115.329,2.500,-0.0000,EC,1
-109.158,-113.992,0.760,1.0000,LithiumIon,0
-106.775,-112.553,2.500,-0.0000,EC,1
-123.249,-108.891,2.500,-0.0000,DMC,1
-118.365,-109.945,2.500,-0.0000,EC,1
-116.118,-108.230,0.760,1.0000,LithiumIon,0
-113.976,-106.415,2.500,-0.0000,EC,1
-122.158,-103.945,0.760,1.0000,LithiumIon,0
-119.033,-104.870,2.500,-0.0000,DMC,1
-121.815,-101.293,2.000,-1.0000,ElectrolyteAnion,1
-101.970,-111.171,2.500,-0.0000,EC,1
-110.203,-103.134,2.500,-0.0000,EC,1
-105.320,-104.207,2.500,-0.0000,DMC,1
-98.284,-120.002,2.500,-0.0000,EC,1
-95.480,-119.938,0.760,1.0000,LithiumIon,0
-92.643,-120.000,2.500,-0.0000,EC,1
-87.645,-120.000,2.500,-0.0000,DMC,1
-98.787,-115.027,2.500,-0.0000,DMC,1
-93.789,-115.129,2.500,-0.0000,DMC,1
-82.671,-119.508,2.500,-0.0000,EC,1
-79.845,-120.020,0.760,1.0000,LithiumIon,0
-76.985,-120.016,2.500,-0.0000,EC,1
-87.239,-114.990,2.500,-0.0000,DMC,1
-79.460,-115.673,2.500,-0.0000,EC,1
-79.573,-112.957,0.760,1.0000,LithiumIon,0
-96.200,-110.731,2.500,-0.0000,DMC,1
-91.195,-110.854,2.500,-0.0000,DMC,1
-92.177,-107.919,0.760,1.0000,LithiumIon,0
-94.599,-105.978,2.500,-0.0000,DMC,1
-89.590,-106.086,2.500,-0.0000,DMC,1
