x,y,radius,charge,species,electrons
-197.613,-118.664,2.500,-0.0000,DMC,1
-194.567,-114.699,2.500,-0.0000,DMC,1
-175.289,-118.632,2.500,-0.0000,EC,1
-199.363,-102.181,2.500,-0.0000,DMC,1
-189.474,-105.613,2.000,-1.0000,ElectrolyteAnion,1
-192.752,-102.530,2.500,-0.0000,EC,1
-179.058,-108.170,2.500,-0.0000,EC,1
-185.584,-103.353,2.500,-0.0000,EC,1
-186.200,-100.601,0.760,1.0000,LithiumIon,0
-181.868,-100.797,2.000,-1.0000,ElectrolyteAnion,1
-175.927,-100.385,0.760,1.0000,LithiumIon,0
-173.508,-113.959,2.500,-0.0000,EC,1
-174.126,-108.998,2.500,-0.0000,EC,1
-173.744,-102.394,2.500,-0.0000,EC,1
-168.968,-100.917,2.500,-0.0000,EC,1
-161.245,-104.963,2.500,-0.0000,DMC,1
-158.584,-100.730,2.500,-0.0000,DMC,1
-141.846,-106.468,2.500,-0.0000,EC,1
-143.681,-101.817,2.500,-0.0000,EC,1
-139.301,-100.789,2.000,-1.0000,ElectrolyteAnion,1
-136.305,-106.916,2.500,-0.0000,EC,1
-125.423,-111.670,2.500,-0.0000,EC,1
-128.828,-108.009,2.500,-0.0000,EC,1
-135.423,-104.069,0.760,1.0000,LithiumIon,0
-131.346,-104.280,2.000,-1.0000,ElectrolyteAnion,1
-134.747,-101.314,2.500,-0.0000,EC,1
-128.205,-101.057,2.500,-0.0000,EC,1
-123.877,-116.598,2.500,-0.0000,DMC,1
-120.057,-113.117,2.500,-0.0000,DMC,1
-115.780,-115.711,2.500,-0.0000,DMC,1
-112.038,-119.028,2.500,-0.0000,DMC,1
-108.295,-115.703,2.500,-0.0000,DMC,1
-104.237,-118.625,2.500,-0.0000,DMC,1
-121.599,-106.568,2.500,-0.0000,DMC,1
-116.547,-107.450,2.500,-0.0000,DMC,1
-123.250,-101.724,2.500,-0.0000,EC,1
-118.301,-102.439,2.500,-0.0000,DMC,1
-111.691,-108.639,2.500,-0.0000,DMC,1
-104.711,-100.671,2.500,-0.0000,DMC,1
-82.769,-114.799,2.500,-0.0000,EC,1
-94.469,-107.915,2.500,-0.0000,EC,1
-91.560,-111.344,2.000,-1.0000,ElectrolyteAnion,1
-88.723,-107.852,2.500,-0.0000,EC,1
-95.307,-105.208,0.760,1.0000,LithiumIon,0
-95.468,-102.388,2.500,-0.0000,EC,1
-91.358,-104.218,2.000,-1.0000,ElectrolyteAnion,1
-88.871,-100.468,2.500,-0.0000,EC,1
-83.516,-109.856,2.500,-0.0000,EC,1
-86.123,-108.803,0.760,1.0000,LithiumIon,0
-63.278,-120.002,2.500,-0.0000,EC,1
-69.934,-116.080,0.760,1.0000,LithiumIon,0
-72.289,-114.586,2.500,-0.0000,EC,1
-67.762,-117.792,2.500,-0.0000,EC,1
-64.837,-113.736,2.500,-0.0000,EC,1
-73.869,-109.843,2.500,-0.0000,DMC,1
-69.496,-111.052,2.000,-1.0000,ElectrolyteAnion,1
-70.074,-106.590,2.500,-0.0000,EC,1
-65.527,-106.815,2.000,-1.0000,ElectrolyteAnion,1
-67.715,-105.397,0.760,1.0000,LithiumIon,0
-64.833,-104.256,0.760,1.0000,LithiumIon,0
-67.023,-102.913,2.000,-1.0000,ElectrolyteAnion,1
-61.891,-109.466,2.500,-0.0000,EC,1
-57.797,-106.597,2.500,-0.0000,EC,1
-62.126,-103.848,2.500,-0.0000,EC,1
-53.814,-103.576,2.500,-0.0000,EC,1
-47.475,-119.562,2.500,-0.0000,DMC,1
-35.209,-117.193,2.500,-0.0000,DMC,1
-28.662,-112.698,2.500,-0.0000,DMC,1
-43.708,-108.278,2.500,-0.0000,DMC,1
-48.886,-102.733,2.500,-0.0000,EC,1
-46.305,-101.725,0.760,1.0000,LithiumIon,0
-43.544,-100.549,2.500,-0.0000,EC,1
-33.510,-110.853,2.500,-0.0000,DMC,1
-36.890,-104.561,2.500,-0.0000,DMC,1
-28.962,-103.227,2.500,-0.0000,DMC,1
-21.900,-120.000,2.500,-0.0000,DMC,1
-24.922,-116.017,2.500,-0.0000,DMC,1
-15.335,-116.394,2.500,-0.0000,DMC,1
-18.599,-112.606,2.500,-0.0000,DMC,1
-11.556,-119.668,2.500,-0.0000,DMC,1
-6.561,-119.875,2.500,-0.0000,DMC,1
-0.443,-114.123,2.500,-0.0000,EC,1
-13.198,-110.726,2.500,-0.0000,DMC,1
-2.721,-109.673,2.500,-0.0000,EC,1
-2.857,-100.266,2.500,-0.0000,EC,1
-195.096,-98.114,2.500,-0.0000,EC,1
-198.829,-94.744,2.500,-0.0000,DMC,1
-186.875,-97.843,2.500,-0.0000,EC,1
-178.111,-98.320,2.500,-0.0000,EC,1
-177.983,-92.935,2.500,-0.0000,DMC,1
-195.047,-81.806,2.500,-0.0000,DMC,1
-191.693,-85.513,2.500,-0.0000,DMC,1
-198.557,-78.244,2.500,-0.0000,DMC,1
-181.070,-78.287,2.500,-0.0000,DMC,1
-173.457,-97.773,2.000,-1.0000,ElectrolyteAnion,1
-169.173,-95.921,2.500,-0.0000,DMC,1
-172.989,-92.690,2.500,-0.0000,DMC,1
-164.953,-93.239,2.500,-0.0000,EC,1
-167.077,-88.713,2.500,-0.0000,EC,1
-153.083,-96.690,2.500,-0.0000,DMC,1
-160.463,-93.539,2.000,-1.0000,ElectrolyteAnion,1
-160.695,-87.838,2.500,-0.0000,EC,1
-156.109,-92.401,2.500,-0.0000,EC,1
-169.047,-84.117,2.500,-0.0000,DMC,1
-170.871,-79.004,2.500,-0.0000,EC,1
-166.004,-80.150,2.500,-0.0000,DMC,1
-157.910,-86.767,0.760,1.0000,LithiumIon,0
-161.004,-82.837,2.500,-0.0000,DMC,1
-155.541,-85.045,2.500,-0.0000,EC,1
-152.275,-81.953,2.000,-1.0000,ElectrolyteAnion,1
-161.137,-77.199,2.500,-0.0000,DMC,1
-152.591,-76.598,2.500,-0.0000,EC,1
-200.000,-63.570,2.500,-0.0000,DMC,1
-195.037,-64.175,2.500,-0.0000,EC,1
-190.899,-66.982,2.500,-0.0000,EC,1
-184.092,-74.305,2.500,-0.0000,EC,1
-187.423,-70.576,2.500,-0.0000,EC,1
-175.366,-70.043,2.500,-0.0000,DMC,1
-180.039,-67.681,2.500,-0.0000,DMC,1
-175.118,-64.896,2.500,-0.0000,DMC,1
-193.420,-50.810,2.500,-0.0000,DMC,1
-179.009,-61.756,2.500,-0.0000,DMC,1
-177.629,-56.500,2.500,-0.0000,DMC,1
-184.444,-53.183,0.760,1.0000,LithiumIon,0
-181.599,-53.465,2.500,-0.0000,EC,1
-187.191,-52.572,2.500,-0.0000,EC,1
-173.224,-74.593,2.500,-0.0000,DMC,1
-166.178,-73.916,2.500,-0.0000,DMC,1
-164.924,-69.068,2.500,-0.0000,DMC,1
-169.690,-67.363,2.500,-0.0000,DMC,1
-163.634,-62.972,2.500,-0.0000,DMC,1
-160.848,-71.982,2.500,-0.0000,DMC,1
-155.566,-72.136,2.500,-0.0000,DMC,1
-150.262,-67.431,2.500,-0.0000,DMC,1
-168.681,-62.466,2.500,-0.0000,DMC,1
-165.204,-58.225,2.500,-0.0000,EC,1
-164.772,-53.244,2.500,-0.0000,EC,1
-157.202,-55.909,2.500,-0.0000,DMC,1
-151.033,-51.343,2.500,-0.0000,DMC,1
-138.376,-98.271,0.760,1.0000,LithiumIon,0
-140.694,-96.502,2.500,-0.0000,EC,1
-148.309,-91.858,2.500,-0.0000,EC,1
-145.682,-87.604,2.500,-0.0000,EC,1
-142.135,-91.126,2.500,-0.0000,DMC,1
-136.101,-97.023,2.000,-1.0000,ElectrolyteAnion,1
-146.628,-84.986,0.760,1.0000,LithiumIon,0
-147.811,-82.525,2.500,-0.0000,EC,1
-145.362,-78.168,2.500,-0.0000,EC,1
-140.689,-76.390,2.500,-0.0000,EC,1
-127.064,-87.075,2.500,-0.0000,DMC,1
-125.506,-81.433,2.500,-0.0000,DMC,1
-132.271,-76.450,2.500,-0.0000,DMC,1
-106.091,-87.914,2.500,-0.0000,DMC,1
-101.091,-87.879,2.500,-0.0000,EC,1
-120.464,-84.187,2.500,-0.0000,DMC,1
-115.948,-86.335,2.500,-0.0000,DMC,1
-124.568,-77.032,2.000,-1.0000,ElectrolyteAnion,1
-120.416,-75.296,2.500,-0.0000,EC,1
-114.424,-75.297,2.500,-0.0000,EC,1
-110.974,-86.840,2.500,-0.0000,DMC,1
-110.238,-78.030,2.500,-0.0000,EC,1
-105.365,-79.138,2.500,-0.0000,EC,1
-100.371,-78.957,2.500,-0.0000,EC,1
-148.262,-74.096,2.500,-0.0000,EC,1
-140.988,-70.403,2.500,-0.0000,DMC,1
-145.270,-67.822,2.500,-0.0000,DMC,1
-144.807,-62.843,2.500,-0.0000,EC,1
-130.149,-71.923,2.500,-0.0000,EC,1
-127.375,-72.360,0.760,1.0000,LithiumIon,0
-134.592,-68.018,2.500,-0.0000,DMC,1
-125.308,-68.091,2.000,-1.0000,ElectrolyteAnion,1
-141.599,-59.007,2.500,-0.0000,DMC,1
-128.560,-50.444,2.500,-0.0000,DMC,1
-124.581,-72.532,2.500,-0.0000,EC,1
-120.255,-72.178,0.760,1.0000,LithiumIon,0
-120.927,-69.119,2.500,-0.0000,EC,1
-117.416,-71.936,2.000,-1.0000,ElectrolyteAnion,1
-114.230,-68.758,2.500,-0.0000,EC,1
-110.694,-65.223,2.500,-0.0000,EC,1
-100.462,-68.614,2.500,-0.0000,DMC,1
-105.867,-63.918,2.500,-0.0000,EC,1
-101.039,-62.618,2.500,-0.0000,DMC,1
-111.899,-51.134,2.500,-0.0000,DMC,1
-199.268,-48.294,2.500,-0.0000,EC,1
-188.494,-47.747,2.500,-0.0000,DMC,1
-199.597,-43.305,2.500,-0.0000,EC,1
-200.000,-38.321,2.500,-0.0000,DMC,1
-195.026,-38.831,2.500,-0.0000,DMC,1
-189.916,-39.778,2.500,-0.0000,DMC,1
-183.833,-49.554,2.000,-1.0000,ElectrolyteAnion,1
-184.268,-45.075,2.500,-0.0000,EC,1
-179.367,-48.991,2.500,-0.0000,EC,1
-184.927,-40.119,2.500,-0.0000,EC,1
-177.631,-43.373,2.500,-0.0000,DMC,1
-199.202,-33.385,2.500,-0.0000,EC,1
-200.000,-28.956,2.000,-1.0000,ElectrolyteAnion,1
-196.924,-25.672,2.500,-0.0000,DMC,1
-189.862,-29.059,2.500,-0.0000,DMC,1
-179.370,-34.678,2.500,-0.0000,DMC,1
-185.705,-26.281,2.500,-0.0000,DMC,1
-175.021,-28.905,2.500,-0.0000,DMC,1
-163.374,-48.444,2.500,-0.0000,EC,1
-168.906,-40.628,2.500,-0.0000,EC,1
-164.963,-43.703,2.500,-0.0000,EC,1
-162.415,-39.401,2.500,-0.0000,EC,1
-154.014,-40.838,2.500,-0.0000,EC,1
-173.055,-33.514,2.500,-0.0000,DMC,1
-167.751,-34.303,2.500,-0.0000,DMC,1
-171.290,-25.575,2.500,-0.0000,EC,1
-164.725,-30.185,2.500,-0.0000,DMC,1
-160.028,-27.884,2.500,-0.0000,DMC,1
-155.159,-30.868,2.500,-0.0000,DMC,1
-155.459,-25.533,2.500,-0.0000,DMC,1
-195.258,-20.958,2.500,-0.0000,DMC,1
-193.183,-16.409,2.500,-0.0000,DMC,1
-189.599,-12.922,2.500,-0.0000,EC,1
-176.040,-24.009,2.500,-0.0000,DMC,1
-178.091,-13.643,2.500,-0.0000,EC,1
-199.406,-11.808,2.500,-0.0000,DMC,1
-194.411,-11.561,2.500,-0.0000,DMC,1
-190.827,-8.075,2.500,-0.0000,EC,1
-189.535,-3.245,2.500,-0.0000,EC,1
-184.656,-12.170,2.500,-0.0000,DMC,1
-178.908,-8.710,2.500,-0.0000,EC,1
-178.407,-3.736,2.500,-0.0000,EC,1
-166.585,-23.883,2.500,-0.0000,EC,1
-174.484,-17.104,2.500,-0.0000,DMC,1
-162.790,-13.778,2.500,-0.0000,EC,1
-161.664,-22.999,2.500,-0.0000,DMC,1
-151.163,-22.916,2.500,-0.0000,DMC,1
-155.866,-20.461,2.500,-0.0000,DMC,1
-160.272,-18.098,2.500,-0.0000,EC,1
-168.881,-1.235,2.500,-0.0000,DMC,1
-159.729,-9.824,2.500,-0.0000,EC,1
-154.742,-10.198,2.500,-0.0000,EC,1
-152.336,-6.393,2.000,-1.0000,ElectrolyteAnion,1
-156.826,-5.654,2.500,-0.0000,EC,1
-155.548,-3.124,0.760,1.0000,LithiumIon,0
-153.948,-0.817,2.500,-0.0000,EC,1
-144.563,-44.140,2.500,-0.0000,EC,1
-141.444,-48.047,2.500,-0.0000,EC,1
-149.044,-41.387,2.500,-0.0000,EC,1
-144.990,-39.435,2.000,-1.0000,ElectrolyteAnion,1
-142.768,-38.013,0.760,1.0000,LithiumIon,0
-138.480,-38.480,1.520,-0.0000,FoilMetal,1
-134.332,-46.489,2.500,-0.0000,DMC,1
-135.440,-38.480,1.520,-0.0000,FoilMetal,1
-132.400,-38.480,1.520,-0.0000,FoilMetal,1
-130.417,-42.913,2.500,-0.0000,DMC,1
-129.360,-38.480,1.520,-0.0000,FoilMetal,1
-126.320,-38.480,1.520,-0.0000,FoilMetal,1
-147.695,-35.325,2.500,-0.0000,EC,1
-138.480,-35.440,1.520,-0.0000,FoilMetal,1
-143.110,-33.329,2.500,-0.0000,EC,1
-138.480,-32.400,1.520,-0.0000,FoilMetal,1
-138.480,-29.360,1.520,-0.0000,FoilMetal,1
-138.480,-26.320,1.520,-0.0000,FoilMetal,1
-135.440,-35.440,1.520,-0.0000,FoilMetal,1
-132.400,-35.440,1.520,-0.0000,FoilMetal,1
-135.440,-32.400,1.520,-0.0000,FoilMetal,1
-132.400,-32.400,1.520,-0.0000,FoilMetal,1
-129.360,-35.440,1.520,-0.0000,FoilMetal,1
-126.320,-35.440,1.520,-0.0000,FoilMetal,1
-129.360,-32.400,1.520,-0.0000,FoilMetal,1
-126.320,-32.400,1.520,-0.0000,FoilMetal,1
-135.440,-29.360,1.520,-0.0000,FoilMetal,1
-132.400,-29.360,1.520,-0.0000,FoilMetal,1
-135.440,-26.320,1.520,-0.0000,FoilMetal,1
-132.400,-26.320,1.520,-0.0000,FoilMetal,1
-129.360,-29.360,1.520,-0.0000,FoilMetal,1
-126.320,-29.360,1.520,-0.0000,FoilMetal,1
-129.360,-26.320,1.520,-0.0000,FoilMetal,1
-126.320,-26.320,1.520,-0.0000,FoilMetal,1
-123.668,-49.410,2.500,-0.0000,EC,1
-118.939,-47.785,2.500,-0.0000,DMC,1
-123.280,-38.480,1.520,-0.0000,FoilMetal,1
-120.240,-38.448,1.520,-0.0000,LithiumMetal,1
-117.202,-38.461,1.520,-0.0000,LithiumMetal,1
-114.164,-38.441,1.520,-0.0000,LithiumMetal,1
-107.108,-49.703,2.500,-0.0000,EC,1
-102.370,-48.107,2.500,-0.0000,EC,1
-111.126,-38.497,1.520,-0.0000,LithiumMetal,1
-108.088,-38.437,1.520,-0.0000,LithiumMetal,1
-105.050,-38.482,1.520,-0.0000,LithiumMetal,1
-102.011,-38.452,1.520,-0.0000,LithiumMetal,1
-123.280,-35.440,1.520,-0.0000,FoilMetal,1
-120.240,-35.409,1.520,-0.0000,LithiumMetal,1
-123.280,-32.400,1.520,-0.0000,FoilMetal,1
-120.240,-32.371,1.520,-0.0000,LithiumMetal,1
