x,y,radius,charge,species,electrons
-200.005,-120.003,2.500,-0.0000,DMC,1
-191.344,-120.001,2.500,-0.0000,DMC,1
-195.676,-117.503,2.500,-0.0000,DMC,1
-200.002,-114.995,2.500,-0.0000,DMC,1
-191.351,-114.996,2.500,-0.0000,DMC,1
-186.344,-120.000,2.500,-0.0000,DMC,1
-176.779,-120.001,2.500,-0.0000,DMC,1
-181.444,-117.855,2.500,-0.0000,EC,1
-183.946,-116.576,0.760,1.0000,LithiumIon,0
-186.351,-114.987,2.500,-0.0000,EC,1
-181.822,-112.868,2.500,-0.0000,EC,1
-177.319,-115.030,2.500,-0.0000,EC,1
-200.001,-109.996,2.500,-0.0000,DMC,1
-194.620,-111.212,2.500,-0.0000,DMC,1
-188.860,-110.662,2.500,-0.0000,DMC,1
-198.282,-105.302,2.500,-0.0000,EC,1
-195.960,-103.641,0.760,1.0000,LithiumIon,0
-200.000,-100.425,2.500,-0.0000,DMC,1
-190.345,-105.889,2.500,-0.0000,DMC,1
-193.590,-102.085,2.500,-0.0000,EC,1
-183.272,-110.470,0.760,1.0000,LithiumIon,0
-184.494,-107.983,2.500,-0.0000,EC,1
-177.950,-110.575,2.000,-1.0000,ElectrolyteAnion,1
-176.025,-106.401,2.500,-0.0000,DMC,1
-186.100,-103.248,2.500,-0.0000,EC,1
-180.726,-104.697,2.500,-0.0000,DMC,1
-177.841,-100.613,2.500,-0.0000,DMC,1
-172.345,-115.537,2.500,-0.0000,DMC,1
-168.482,-118.711,2.500,-0.0000,EC,1
-163.552,-117.886,2.500,-0.0000,EC,1
-165.260,-112.767,2.500,-0.0000,EC,1
-160.913,-118.845,0.760,1.0000,LithiumIon,0
-158.321,-119.883,2.500,-0.0000,EC,1
-153.346,-119.434,2.500,-0.0000,DMC,1
-151.195,-114.526,2.500,-0.0000,DMC,1
-173.383,-110.646,2.500,-0.0000,DMC,1
-170.118,-106.829,2.500,-0.0000,DMC,1
-172.773,-102.585,2.500,-0.0000,DMC,1
-164.486,-103.980,2.500,-0.0000,EC,1
-162.032,-108.949,2.500,-0.0000,EC,1
-156.395,-107.371,2.000,-1.0000,ElectrolyteAnion,1
-151.125,-107.066,0.760,1.0000,LithiumIon,0
-162.470,-106.174,0.760,1.0000,LithiumIon,0
-159.190,-103.567,2.500,-0.0000,EC,1
-152.661,-104.687,2.500,-0.0000,EC,1
-154.447,-100.017,2.500,-0.0000,DMC,1
-146.242,-120.003,2.500,-0.0000,DMC,1
-146.331,-113.281,2.500,-0.0000,DMC,1
-142.585,-116.593,2.500,-0.0000,DMC,1
-138.265,-114.079,2.500,-0.0000,EC,1
-135.550,-119.599,2.500,-0.0000,EC,1
-132.935,-120.056,0.760,1.0000,LithiumIon,0
-130.792,-119.356,2.000,-1.0000,ElectrolyteAnion,1
-126.342,-120.002,2.500,-0.0000,EC,1
-135.474,-114.828,0.760,1.0000,LithiumIon,0
-132.687,-115.276,2.500,-0.0000,EC,1
-127.401,-115.076,2.500,-0.0000,DMC,1
-149.469,-109.392,2.500,-0.0000,EC,1
-141.280,-110.091,2.500,-0.0000,DMC,1
-147.642,-104.737,2.500,-0.0000,EC,1
-149.921,-100.856,2.000,-1.0000,ElectrolyteAnion,1
-142.816,-102.942,2.500,-0.0000,EC,1
-137.880,-102.142,2.500,-0.0000,EC,1
