x,y,radius,charge,species,electrons
-199.302,-120.000,2.500,-0.0000,DMC,1
-194.291,-119.739,2.500,-0.0000,DMC,1
-190.183,-117.902,2.000,-1.0000,ElectrolyteAnion,1
-190.017,-113.387,2.500,-0.0000,EC,1
-186.208,-120.004,2.500,-0.0000,EC,1
-183.592,-119.695,0.760,1.0000,LithiumIon,0
-181.259,-120.002,2.000,-1.0000,ElectrolyteAnion,1
-176.833,-119.210,2.500,-0.0000,DMC,1
-188.849,-108.526,2.500,-0.0000,EC,1
-189.451,-103.562,2.500,-0.0000,EC,1
-182.418,-109.157,2.500,-0.0000,DMC,1
-177.524,-108.135,2.500,-0.0000,EC,1
-185.080,-100.710,2.500,-0.0000,DMC,1
-180.856,-104.407,2.500,-0.0000,DMC,1
-167.037,-120.001,2.500,-0.0000,DMC,1
-171.860,-118.684,2.500,-0.0000,EC,1
-163.472,-113.236,2.500,-0.0000,EC,1
-159.072,-115.612,2.500,-0.0000,DMC,1
-154.744,-118.133,2.500,-0.0000,DMC,1
-150.714,-114.421,2.500,-0.0000,DMC,1
-172.667,-109.320,2.500,-0.0000,EC,1
-168.003,-111.124,2.500,-0.0000,EC,1
-166.952,-103.546,2.500,-0.0000,EC,1
-162.561,-105.936,2.500,-0.0000,EC,1
-157.925,-107.811,2.500,-0.0000,DMC,1
-155.259,-112.338,2.500,-0.0000,DMC,1
-149.959,-119.585,2.500,-0.0000,DMC,1
-145.001,-118.939,2.500,-0.0000,DMC,1
-140.004,-119.129,2.500,-0.0000,EC,1
-145.809,-113.449,2.500,-0.0000,DMC,1
-135.058,-119.862,2.500,-0.0000,EC,1
-125.867,-119.946,2.500,-0.0000,DMC,1
-142.672,-106.911,2.500,-0.0000,EC,1
-149.114,-105.961,2.500,-0.0000,EC,1
-145.343,-102.684,2.500,-0.0000,EC,1
-138.917,-103.885,2.000,-1.0000,ElectrolyteAnion,1
-142.897,-101.226,0.760,1.0000,LithiumIon,0
-134.461,-103.264,2.500,-0.0000,EC,1
-129.477,-102.872,2.500,-0.0000,EC,1
-120.871,-120.006,2.500,-0.0000,EC,1
-116.372,-119.935,2.000,-1.0000,ElectrolyteAnion,1
-114.148,-120.029,0.760,1.0000,LithiumIon,0
-119.309,-117.631,0.760,1.0000,LithiumIon,0
-117.533,-115.528,2.500,-0.0000,EC,1
-112.594,-114.750,2.500,-0.0000,EC,1
